"gene_id","accession"
"312694","ENSRNOG00000009236"
"312701","ENSRNOG00000010253"
"312703","ENSRNOG00000010407"
"312705","ENSRNOG00000011796"
"312706","ENSRNOG00000012828"
"312707","ENSRNOG00000026309"
"312709","ENSRNOG00000016589"
"312710","ENSRNOG00000016778"
"312711","ENSRNOG00000017052"
"312720","ENSRNOG00000019783"
"312721","ENSRNOG00000024774"
"312727","ENSRNOG00000005188"
"312728","ENSRNOG00000005442"
"312754","ENSRNOG00000000068"
"312777","ENSRNOG00000005984"
"312781","ENSRNOG00000006338"
"312787","ENSRNOG00000007126"
"312790","ENSRNOG00000008412"
"312793","ENSRNOG00000008518"
"312806","ENSRNOG00000005670"
"312812","ENSRNOG00000007047"
"312824","ENSRNOG00000012602"
"312826","ENSRNOG00000013816"
"312828","ENSRNOG00000014856"
"312846","ENSRNOG00000015986"
"312849","ENSRNOG00000001820"
"312855","ENSRNOG00000031709"
"312863","ENSRNOG00000001847"
"312890","ENSRNOG00000005850"
"312896","ENSRNOG00000007354"
"312897","ENSRNOG00000007540"
"312903","ENSRNOG00000007892"
"312907","ENSRNOG00000008966"
"312912","ENSRNOG00000005391"
"312913","ENSRNOG00000005655"
"312915","ENSRNOG00000005703"
"312916","ENSRNOG00000006499"
"312927","ENSRNOG00000006833"
"312936","ENSRNOG00000027357"
"312937","ENSRNOG00000014048"
"312946","ENSRNOG00000008872"
"312947","ENSRNOG00000008156"
"312952","ENSRNOG00000027079"
"312965","ENSRNOG00000009137"
"313017","ENSRNOG00000033153"
"313018","ENSRNOG00000007572"
"313019","ENSRNOG00000007888"
"313020","ENSRNOG00000008377"
"313021","ENSRNOG00000008564"
"313022","ENSRNOG00000008936"
"313024","ENSRNOG00000009805"
"313027","ENSRNOG00000010396"
"313030","ENSRNOG00000012935"
"313033","ENSRNOG00000024312"
"313035","ENSRNOG00000013255"
"313038","ENSRNOG00000006004"
"313047","ENSRNOG00000007213"
"313048","ENSRNOG00000021492"
"313049","ENSRNOG00000008300"
"313050","ENSRNOG00000009705"
"313052","ENSRNOG00000010037"
"313053","ENSRNOG00000010892"
"313056","ENSRNOG00000012219"
"313057","ENSRNOG00000012989"
"313058","ENSRNOG00000014375"
"313061","ENSRNOG00000014664"
"313063","ENSRNOG00000039949"
"313067","ENSRNOG00000016187"
"313069","ENSRNOG00000016330"
"313085","ENSRNOG00000009358"
"313087","ENSRNOG00000006298"
"313089","ENSRNOG00000024903"
"313098","ENSRNOG00000008688"
"313101","ENSRNOG00000005641"
"313108","ENSRNOG00000006996"
"313111","ENSRNOG00000007441"
"313115","ENSRNOG00000007831"
"313121","ENSRNOG00000005724"
"313125","ENSRNOG00000006170"
"313126","ENSRNOG00000006478"
"313128","ENSRNOG00000006487"
"313130","ENSRNOG00000007755"
"313131","ENSRNOG00000007867"
"313138","ENSRNOG00000008314"
"313139","ENSRNOG00000008908"
"313152","ENSRNOG00000022990"
"313155","ENSRNOG00000009478"
"313163","ENSRNOG00000031013"
"313166","ENSRNOG00000009015"
"313170","ENSRNOG00000012735"
"313183","ENSRNOG00000016621"
"313200","ENSRNOG00000016692"
"313202","ENSRNOG00000016780"
"313208","ENSRNOG00000017823"
"313210","ENSRNOG00000018126"
"313211","ENSRNOG00000010332"
"313216","ENSRNOG00000006087"
"313219","ENSRNOG00000006972"
"313220","ENSRNOG00000039153"
"313225","ENSRNOG00000008027"
"313228","ENSRNOG00000008632"
"313231","ENSRNOG00000006369"
"313233","ENSRNOG00000008099"
"313234","ENSRNOG00000023348"
"313235","ENSRNOG00000008901"
"313236","ENSRNOG00000008922"
"313241","ENSRNOG00000039278"
"313242","ENSRNOG00000011655"
"313243","ENSRNOG00000012409"
"313245","ENSRNOG00000012664"
"313254","ENSRNOG00000007080"
"313255","ENSRNOG00000001700"
"313262","ENSRNOG00000033527"
"313264","ENSRNOG00000010303"
"313270","ENSRNOG00000005932"
"313278","ENSRNOG00000005711"
"313283","ENSRNOG00000032454"
"313296","ENSRNOG00000023458"
"313304","ENSRNOG00000029885"
"313308","ENSRNOG00000007315"
"313311","ENSRNOG00000028202"
"313323","ENSRNOG00000011498"
"313325","ENSRNOG00000009144"
"313339","ENSRNOG00000007637"
"313341","ENSRNOG00000009930"
"313346","ENSRNOG00000024402"
"313348","ENSRNOG00000006335"
"313352","ENSRNOG00000024093"
"313365","ENSRNOG00000008075"
"313370","ENSRNOG00000026226"
"313373","ENSRNOG00000042224"
"313375","ENSRNOG00000042863"
"313385","ENSRNOG00000007779"
"313387","ENSRNOG00000007890"
"313388","ENSRNOG00000008298"
"313391","ENSRNOG00000008767"
"313409","ENSRNOG00000011968"
"313410","ENSRNOG00000010833"
"313413","ENSRNOG00000006357"
"313417","ENSRNOG00000006999"
"313418","ENSRNOG00000007175"
"313421","ENSRNOG00000007639"
"313427","ENSRNOG00000005802"
"313429","ENSRNOG00000007327"
"313430","ENSRNOG00000007799"
"313433","ENSRNOG00000012564"
"313434","ENSRNOG00000009746"
"313436","ENSRNOG00000013162"
"313438","ENSRNOG00000013321"
"313445","ENSRNOG00000014029"
"313449","ENSRNOG00000039994"
"313450","ENSRNOG00000034040"
"313451","ENSRNOG00000027994"
"313453","ENSRNOG00000028085"
"313474","ENSRNOG00000010299"
"313477","ENSRNOG00000027183"
"313478","ENSRNOG00000008634"
"313479","ENSRNOG00000008841"
"313481","ENSRNOG00000009720"
"313482","ENSRNOG00000010885"
"313485","ENSRNOG00000042047"
"313488","ENSRNOG00000014863"
"313490","ENSRNOG00000015664"
"313491","ENSRNOG00000015866"
"313493","ENSRNOG00000016309"
"313494","ENSRNOG00000016630"
"313495","ENSRNOG00000017073"
"313498","ENSRNOG00000017485"
"313504","ENSRNOG00000007759"
"313506","ENSRNOG00000007858"
"313507","ENSRNOG00000025051"
"313510","ENSRNOG00000010169"
"313511","ENSRNOG00000037620"
"313512","ENSRNOG00000010835"
"313519","ENSRNOG00000037595"
"313520","ENSRNOG00000017233"
"313521","ENSRNOG00000018143"
"313524","ENSRNOG00000018160"
"313527","ENSRNOG00000018463"
"313529","ENSRNOG00000019186"
"313535","ENSRNOG00000019381"
"313536","ENSRNOG00000019609"
"313539","ENSRNOG00000019956"
"313546","ENSRNOG00000031027"
"313548","ENSRNOG00000007398"
"313551","ENSRNOG00000027455"
"313552","ENSRNOG00000022199"
"313553","ENSRNOG00000008625"
"313554","ENSRNOG00000008787"
"313557","ENSRNOG00000009341"
"313558","ENSRNOG00000032639"
"313560","ENSRNOG00000009963"
"313563","ENSRNOG00000037432"
"313564","ENSRNOG00000012054"
"313566","ENSRNOG00000027921"
"313574","ENSRNOG00000015283"
"313575","ENSRNOG00000015318"
"313581","ENSRNOG00000007174"
"313582","ENSRNOG00000007541"
"313583","ENSRNOG00000007629"
"313587","ENSRNOG00000009131"
"313588","ENSRNOG00000024889"
"313589","ENSRNOG00000009656"
"313591","ENSRNOG00000009977"
"313592","ENSRNOG00000010841"
"313593","ENSRNOG00000034269"
"313594","ENSRNOG00000027320"
"313595","ENSRNOG00000021609"
"313596","ENSRNOG00000027595"
"313598","ENSRNOG00000012397"
"313604","ENSRNOG00000013855"
"313609","ENSRNOG00000016536"
"313610","ENSRNOG00000016776"
"313611","ENSRNOG00000022288"
"313615","ENSRNOG00000022054"
"313618","ENSRNOG00000021448"
"313620","ENSRNOG00000018194"
"313633","ENSRNOG00000012531"
"313647","ENSRNOG00000014445"
"313648","ENSRNOG00000015079"
"313650","ENSRNOG00000043113"
"313653","ENSRNOG00000016553"
"313658","ENSRNOG00000018183"
"313662","ENSRNOG00000008257"
"313666","ENSRNOG00000010436"
"313667","ENSRNOG00000012163"
"313668","ENSRNOG00000012274"
"313672","ENSRNOG00000014322"
"313678","ENSRNOG00000033522"
"313681","ENSRNOG00000015264"
"313686","ENSRNOG00000026613"
"313688","ENSRNOG00000037030"
"313689","ENSRNOG00000015736"
"313699","ENSRNOG00000007968"
"313702","ENSRNOG00000009134"
"313706","ENSRNOG00000009575"
"313713","ENSRNOG00000013474"
"313717","ENSRNOG00000016398"
"313722","ENSRNOG00000017212"
"313725","ENSRNOG00000017528"
"313729","ENSRNOG00000018275"
"313742","ENSRNOG00000009046"
"313743","ENSRNOG00000003334"
"313744","ENSRNOG00000010109"
"313749","ENSRNOG00000011967"
"313755","ENSRNOG00000012593"
"313757","ENSRNOG00000015007"
"313765","ENSRNOG00000017075"
"313770","ENSRNOG00000019244"
"313771","ENSRNOG00000022455"
"313772","ENSRNOG00000022307"
"313774","ENSRNOG00000019864"
"313775","ENSRNOG00000020199"
"313776","ENSRNOG00000020244"
"313777","ENSRNOG00000021392"
"313778","ENSRNOG00000020342"
"313782","ENSRNOG00000020368"
"313783","ENSRNOG00000020519"
"313785","ENSRNOG00000020694"
"313786","ENSRNOG00000023020"
"313790","ENSRNOG00000022094"
"313806","ENSRNOG00000000123"
"313811","ENSRNOG00000000130"
"313819","ENSRNOG00000000147"
"313825","ENSRNOG00000016443"
"313831","ENSRNOG00000004706"
"313834","ENSRNOG00000005289"
"313837","ENSRNOG00000005705"
"313838","ENSRNOG00000032136"
"313840","ENSRNOG00000006082"
"313842","ENSRNOG00000006929"
"313843","ENSRNOG00000007023"
"313845","ENSRNOG00000007106"
"313851","ENSRNOG00000008291"
"313860","ENSRNOG00000004205"
"313861","ENSRNOG00000030294"
"313865","ENSRNOG00000025899"
"313866","ENSRNOG00000005124"
"313867","ENSRNOG00000005877"
"313873","ENSRNOG00000030328"
"313874","ENSRNOG00000032703"
"313876","ENSRNOG00000027191"
"313878","ENSRNOG00000007951"
"313891","ENSRNOG00000008942"
"313892","ENSRNOG00000026344"
"313905","ENSRNOG00000004927"
"313906","ENSRNOG00000039815"
"313913","ENSRNOG00000005298"
"313917","ENSRNOG00000025689"
"313928","ENSRNOG00000012950"
"313929","ENSRNOG00000004068"
"313949","ENSRNOG00000021475"
"313950","ENSRNOG00000006062"
"313954","ENSRNOG00000007388"
"313961","ENSRNOG00000004908"
"313969","ENSRNOG00000004084"
"313974","ENSRNOG00000004110"
"313977","ENSRNOG00000004377"
"313978","ENSRNOG00000004449"
"313981","ENSRNOG00000005344"
"313982","ENSRNOG00000019326"
"313993","ENSRNOG00000023316"
"313994","ENSRNOG00000000216"
"313997","ENSRNOG00000006777"
"314004","ENSRNOG00000007690"
"314013","ENSRNOG00000009039"
"314028","ENSRNOG00000007253"
"314030","ENSRNOG00000008827"
"314033","ENSRNOG00000010415"
"314040","ENSRNOG00000004158"
"314046","ENSRNOG00000005623"
"314054","ENSRNOG00000031299"
"314061","ENSRNOG00000005122"
"314111","ENSRNOG00000006515"
"314119","ENSRNOG00000022607"
"314126","ENSRNOG00000006828"
"314128","ENSRNOG00000006986"
"314131","ENSRNOG00000007754"
"314140","ENSRNOG00000031938"
"314148","ENSRNOG00000022697"
"314157","ENSRNOG00000005285"
"314164","ENSRNOG00000005550"
"314168","ENSRNOG00000023230"
"314169","ENSRNOG00000004415"
"314180","ENSRNOG00000000618"
"314190","ENSRNOG00000004425"
"314196","ENSRNOG00000004857"
"314198","ENSRNOG00000038720"
"314205","ENSRNOG00000026239"
"314212","ENSRNOG00000004345"
"314213","ENSRNOG00000004499"
"314214","ENSRNOG00000004503"
"314221","ENSRNOG00000006296"
"314224","ENSRNOG00000008046"
"314228","ENSRNOG00000009296"
"314243","ENSRNOG00000021628"
"314245","ENSRNOG00000006441"
"314246","ENSRNOG00000030397"
"314248","ENSRNOG00000029835"
"314249","ENSRNOG00000006570"
"314251","ENSRNOG00000006911"
"314259","ENSRNOG00000008788"
"314260","ENSRNOG00000010098"
"314262","ENSRNOG00000010650"
"314264","ENSRNOG00000011930"
"314265","ENSRNOG00000028111"
"314273","ENSRNOG00000004556"
"314275","ENSRNOG00000005052"
"314280","ENSRNOG00000005998"
"314288","ENSRNOG00000007459"
"314300","ENSRNOG00000010126"
"314304","ENSRNOG00000033887"
"314306","ENSRNOG00000010653"
"314310","ENSRNOG00000010985"
"314311","ENSRNOG00000011112"
"314312","ENSRNOG00000033206"
"314319","ENSRNOG00000005054"
"314320","ENSRNOG00000006699"
"314321","ENSRNOG00000027115"
"314322","ENSRNOG00000008015"
"314323","ENSRNOG00000008754"
"314325","ENSRNOG00000010227"
"314328","ENSRNOG00000025056"
"314330","ENSRNOG00000011111"
"314332","ENSRNOG00000011334"
"314336","ENSRNOG00000012771"
"314337","ENSRNOG00000024826"
"314349","ENSRNOG00000004458"
"314352","ENSRNOG00000004464"
"314360","ENSRNOG00000003759"
"314374","ENSRNOG00000004709"
"314380","ENSRNOG00000003831"
"314381","ENSRNOG00000004004"
"314384","ENSRNOG00000004362"
"314386","ENSRNOG00000027863"
"314393","ENSRNOG00000005292"
"314396","ENSRNOG00000006729"
"314397","ENSRNOG00000007062"
"314399","ENSRNOG00000008108"
"314401","ENSRNOG00000008728"
"314405","ENSRNOG00000009117"
"314406","ENSRNOG00000037762"
"314417","ENSRNOG00000004827"
"314423","ENSRNOG00000005776"
"314432","ENSRNOG00000019164"
"314434","ENSRNOG00000032054"
"314436","ENSRNOG00000010171"
"314438","ENSRNOG00000011716"
"314441","ENSRNOG00000004351"
"314442","ENSRNOG00000004359"
"314443","ENSRNOG00000004733"
"314453","ENSRNOG00000007333"
"314456","ENSRNOG00000021904"
"314457","ENSRNOG00000008056"
"314458","ENSRNOG00000042191"
"314459","ENSRNOG00000009050"
"314462","ENSRNOG00000011398"
"314465","ENSRNOG00000012653"
"314467","ENSRNOG00000043031"
"314472","ENSRNOG00000013128"
"314473","ENSRNOG00000013661"
"314478","ENSRNOG00000028545"
"314480","ENSRNOG00000013914"
"314523","ENSRNOG00000004520"
"314532","ENSRNOG00000005826"
"314537","ENSRNOG00000006398"
"314539","ENSRNOG00000037436"
"314543","ENSRNOG00000003242"
"314545","ENSRNOG00000003825"
"314548","ENSRNOG00000004001"
"314553","ENSRNOG00000004689"
"314555","ENSRNOG00000006278"
"314556","ENSRNOG00000032484"
"314584","ENSRNOG00000030273"
"314586","ENSRNOG00000004557"
"314587","ENSRNOG00000004572"
"314589","ENSRNOG00000018945"
"314596","ENSRNOG00000006167"
"314598","ENSRNOG00000006217"
"314612","ENSRNOG00000008030"
"314613","ENSRNOG00000009028"
"314614","ENSRNOG00000027940"
"314615","ENSRNOG00000029814"
"314616","ENSRNOG00000026435"
"314617","ENSRNOG00000012379"
"314618","ENSRNOG00000013220"
"314619","ENSRNOG00000013987"
"314621","ENSRNOG00000014287"
"314622","ENSRNOG00000024349"
"314623","ENSRNOG00000015434"
"314627","ENSRNOG00000034102"
"314630","ENSRNOG00000017916"
"314633","ENSRNOG00000018977"
"314634","ENSRNOG00000019247"
"314636","ENSRNOG00000032429"
"314637","ENSRNOG00000019874"
"314638","ENSRNOG00000032202"
"314640","ENSRNOG00000020501"
"314641","ENSRNOG00000020577"
"314642","ENSRNOG00000004169"
"314644","ENSRNOG00000004259"
"314647","ENSRNOG00000004695"
"314648","ENSRNOG00000004793"
"314649","ENSRNOG00000005370"
"314652","ENSRNOG00000013874"
"314652","ENSRNOG00000011955"
"314654","ENSRNOG00000008409"
"314655","ENSRNOG00000008857"
"314660","ENSRNOG00000021175"
"314670","ENSRNOG00000029429"
"314681","ENSRNOG00000007323"
"314683","ENSRNOG00000007587"
"314690","ENSRNOG00000008331"
"314694","ENSRNOG00000008885"
"314704","ENSRNOG00000011072"
"314711","ENSRNOG00000005720"
"314713","ENSRNOG00000005823"
"314717","ENSRNOG00000024955"
"314718","ENSRNOG00000007875"
"314730","ENSRNOG00000008247"
"314743","ENSRNOG00000004148"
"314746","ENSRNOG00000005637"
"314751","ENSRNOG00000007713"
"314756","ENSRNOG00000008507"
"314759","ENSRNOG00000021688"
"314764","ENSRNOG00000021681"
"314771","ENSRNOG00000004635"
"314772","ENSRNOG00000004717"
"314785","ENSRNOG00000006749"
"314787","ENSRNOG00000006822"
"314788","ENSRNOG00000006973"
"314798","ENSRNOG00000027451"
"314799","ENSRNOG00000004183"
"314800","ENSRNOG00000004448"
"314814","ENSRNOG00000006682"
"314818","ENSRNOG00000026252"
"314830","ENSRNOG00000004035"
"314847","ENSRNOG00000005491"
"314848","ENSRNOG00000005555"
"314850","ENSRNOG00000005642"
"314855","ENSRNOG00000034134"
"314856","ENSRNOG00000006304"
"314858","ENSRNOG00000025487"
"314859","ENSRNOG00000007286"
"314862","ENSRNOG00000007821"
"314870","ENSRNOG00000004226"
"314879","ENSRNOG00000007088"
"314894","ENSRNOG00000004185"
"314897","ENSRNOG00000004314"
"314903","ENSRNOG00000004603"
"314906","ENSRNOG00000005299"
"314910","ENSRNOG00000008415"
"314915","ENSRNOG00000024507"
"314917","ENSRNOG00000004398"
"314930","ENSRNOG00000004109"
"314941","ENSRNOG00000004152"
"314942","ENSRNOG00000004937"
"314949","ENSRNOG00000004420"
"314959","ENSRNOG00000004999"
"314961","ENSRNOG00000005739"
"314969","ENSRNOG00000018453"
"314979","ENSRNOG00000004328"
"314981","ENSRNOG00000026415"
"314988","ENSRNOG00000005417"
"314992","ENSRNOG00000006370"
"314993","ENSRNOG00000025604"
"314996","ENSRNOG00000007896"
"314999","ENSRNOG00000008978"
"315019","ENSRNOG00000004744"
"315023","ENSRNOG00000004403"
"315033","ENSRNOG00000010078"
"315034","ENSRNOG00000010459"
"315036","ENSRNOG00000010865"
"315037","ENSRNOG00000011422"
"315039","ENSRNOG00000011136"
"315045","ENSRNOG00000005243"
"315047","ENSRNOG00000006766"
"315051","ENSRNOG00000011138"
"315054","ENSRNOG00000007818"
"315055","ENSRNOG00000010794"
"315058","ENSRNOG00000009103"
"315059","ENSRNOG00000027569"
"315069","ENSRNOG00000005159"
"315072","ENSRNOG00000005382"
"315073","ENSRNOG00000027238"
"315074","ENSRNOG00000031437"
"315075","ENSRNOG00000026133"
"315081","ENSRNOG00000007489"
"315084","ENSRNOG00000007728"
"315085","ENSRNOG00000007939"
"315088","ENSRNOG00000009312"
"315091","ENSRNOG00000029590"
"315093","ENSRNOG00000013514"
"315094","ENSRNOG00000029238"
"315095","ENSRNOG00000013753"
"315097","ENSRNOG00000014811"
"315101","ENSRNOG00000042386"
"315108","ENSRNOG00000042771"
"315112","ENSRNOG00000005749"
"315114","ENSRNOG00000007300"
"315119","ENSRNOG00000008133"
"315120","ENSRNOG00000008401"
"315121","ENSRNOG00000008517"
"315126","ENSRNOG00000011170"
"315131","ENSRNOG00000013577"
"315133","ENSRNOG00000013691"
"315134","ENSRNOG00000014440"
"315135","ENSRNOG00000015177"
"315136","ENSRNOG00000016156"
"315137","ENSRNOG00000016852"
"315139","ENSRNOG00000017285"
"315141","ENSRNOG00000017553"
"315145","ENSRNOG00000018330"
"315150","ENSRNOG00000018655"
"315151","ENSRNOG00000018803"
"315158","ENSRNOG00000019348"
"315159","ENSRNOG00000024177"
"315160","ENSRNOG00000005577"
"315162","ENSRNOG00000007003"
"315163","ENSRNOG00000028901"
"315164","ENSRNOG00000023262"
"315165","ENSRNOG00000008064"
"315166","ENSRNOG00000008461"
"315167","ENSRNOG00000008569"
"315170","ENSRNOG00000022877"
"315173","ENSRNOG00000010539"
"315174","ENSRNOG00000010617"
"315179","ENSRNOG00000011094"
"315189","ENSRNOG00000012475"
"315190","ENSRNOG00000013593"
"315191","ENSRNOG00000014137"
"315196","ENSRNOG00000015750"
"315203","ENSRNOG00000016968"
"315211","ENSRNOG00000004588"
"315212","ENSRNOG00000004591"
"315215","ENSRNOG00000032871"
"315217","ENSRNOG00000007133"
"315218","ENSRNOG00000030633"
"315219","ENSRNOG00000032394"
"315220","ENSRNOG00000032828"
"315222","ENSRNOG00000012953"
"315250","ENSRNOG00000022844"
"315259","ENSRNOG00000022772"
"315264","ENSRNOG00000022570"
"315265","ENSRNOG00000022507"
"315272","ENSRNOG00000006995"
"315283","ENSRNOG00000022807"
"315286","ENSRNOG00000008784"
"315287","ENSRNOG00000010099"
"315291","ENSRNOG00000011512"
"315294","ENSRNOG00000014393"
"315297","ENSRNOG00000017033"
"315298","ENSRNOG00000018187"
"315305","ENSRNOG00000032162"
"315306","ENSRNOG00000001376"
"315308","ENSRNOG00000019653"
"315309","ENSRNOG00000032395"
"315318","ENSRNOG00000025994"
"315323","ENSRNOG00000032332"
"315324","ENSRNOG00000024909"
"315327","ENSRNOG00000010793"
"315329","ENSRNOG00000012832"
"315330","ENSRNOG00000012835"
"315333","ENSRNOG00000015269"
"315337","ENSRNOG00000028679"
"315338","ENSRNOG00000016149"
"315341","ENSRNOG00000016598"
"315344","ENSRNOG00000036842"
"315345","ENSRNOG00000036835"
"315346","ENSRNOG00000036832"
"315347","ENSRNOG00000036831"
"315348","ENSRNOG00000036829"
"315352","ENSRNOG00000019168"
"315362","ENSRNOG00000017213"
"315388","ENSRNOG00000000184"
"315394","ENSRNOG00000022252"
"315405","ENSRNOG00000008390"
"315409","ENSRNOG00000021839"
"315422","ENSRNOG00000005923"
"315423","ENSRNOG00000006792"
"315427","ENSRNOG00000008173"
"315434","ENSRNOG00000009233"
"315435","ENSRNOG00000010060"
"315438","ENSRNOG00000011172"
"315439","ENSRNOG00000011455"
"315447","ENSRNOG00000026643"
"315452","ENSRNOG00000006428"
"315461","ENSRNOG00000008037"
"315463","ENSRNOG00000009255"
"315478","ENSRNOG00000014719"
"315484","ENSRNOG00000015189"
"315496","ENSRNOG00000026589"
"315497","ENSRNOG00000016181"
"315500","ENSRNOG00000006931"
"315508","ENSRNOG00000008932"
"315509","ENSRNOG00000009149"
"315510","ENSRNOG00000009253"
"315521","ENSRNOG00000028869"
"315523","ENSRNOG00000008278"
"315524","ENSRNOG00000008515"
"315530","ENSRNOG00000008709"
"315532","ENSRNOG00000008904"
"315546","ENSRNOG00000009772"
"315548","ENSRNOG00000010543"
"315549","ENSRNOG00000011543"
"315550","ENSRNOG00000011567"
"315554","ENSRNOG00000012994"
"315564","ENSRNOG00000030016"
"315567","ENSRNOG00000031675"
"315571","ENSRNOG00000032562"
"315573","ENSRNOG00000039235"
"315578","ENSRNOG00000008138"
"315579","ENSRNOG00000008187"
"315591","ENSRNOG00000032364"
"315593","ENSRNOG00000021793"
"315594","ENSRNOG00000009243"
"315597","ENSRNOG00000039107"
"315598","ENSRNOG00000007613"
"315599","ENSRNOG00000008771"
"315600","ENSRNOG00000010733"
"315601","ENSRNOG00000029089"
"315608","ENSRNOG00000026833"
"315609","ENSRNOG00000016069"
"315610","ENSRNOG00000026702"
"315611","ENSRNOG00000026679"
"315615","ENSRNOG00000016502"
"315617","ENSRNOG00000017871"
"315634","ENSRNOG00000005710"
"315639","ENSRNOG00000007325"
"315642","ENSRNOG00000031736"
"315644","ENSRNOG00000038746"
"315645","ENSRNOG00000009965"
"315646","ENSRNOG00000010743"
"315648","ENSRNOG00000010922"
"315650","ENSRNOG00000011277"
"315652","ENSRNOG00000042165"
"315655","ENSRNOG00000012237"
"315658","ENSRNOG00000012470"
"315663","ENSRNOG00000025115"
"315664","ENSRNOG00000007177"
"315665","ENSRNOG00000007266"
"315666","ENSRNOG00000024934"
"315668","ENSRNOG00000009008"
"315670","ENSRNOG00000009054"
"315673","ENSRNOG00000024230"
"315675","ENSRNOG00000024082"
"315686","ENSRNOG00000042519"
"315689","ENSRNOG00000016905"
"315691","ENSRNOG00000017193"
"315695","ENSRNOG00000027109"
"315696","ENSRNOG00000017382"
"315697","ENSRNOG00000017460"
"315702","ENSRNOG00000018689"
"315705","ENSRNOG00000018812"
"315707","ENSRNOG00000019374"
"315711","ENSRNOG00000007687"
"315712","ENSRNOG00000008219"
"315713","ENSRNOG00000008400"
"315714","ENSRNOG00000008680"
"315716","ENSRNOG00000033608"
"315722","ENSRNOG00000026178"
"315723","ENSRNOG00000011595"
"315728","ENSRNOG00000031777"
"315731","ENSRNOG00000012438"
"315732","ENSRNOG00000012868"
"315740","ENSRNOG00000014080"
"315741","ENSRNOG00000014164"
"315744","ENSRNOG00000006723"
"315745","ENSRNOG00000007077"
"315746","ENSRNOG00000007164"
"315748","ENSRNOG00000013959"
"315750","ENSRNOG00000009193"
"315758","ENSRNOG00000019105"
"315760","ENSRNOG00000029127"
"315761","ENSRNOG00000029911"
"315762","ENSRNOG00000032339"
"315763","ENSRNOG00000014602"
"315764","ENSRNOG00000029242"
"315769","ENSRNOG00000016121"
"315771","ENSRNOG00000017592"
"315776","ENSRNOG00000018373"
"315789","ENSRNOG00000011123"
"315795","ENSRNOG00000017439"
"315798","ENSRNOG00000005842"
"315804","ENSRNOG00000006614"
"315806","ENSRNOG00000023957"
"315807","ENSRNOG00000007471"
"315809","ENSRNOG00000023436"
"315824","ENSRNOG00000010917"
"315829","ENSRNOG00000011925"
"315833","ENSRNOG00000006224"
"315840","ENSRNOG00000011852"
"315843","ENSRNOG00000008652"
"315851","ENSRNOG00000009773"
"315852","ENSRNOG00000029055"
"315858","ENSRNOG00000027728"
"315863","ENSRNOG00000010802"
"315864","ENSRNOG00000022847"
"315866","ENSRNOG00000025184"
"315870","ENSRNOG00000010685"
"315871","ENSRNOG00000011348"
"315879","ENSRNOG00000028036"
"315880","ENSRNOG00000014543"
"315882","ENSRNOG00000014871"
"315883","ENSRNOG00000033412"
"315891","ENSRNOG00000008519"
"315903","ENSRNOG00000008607"
"315904","ENSRNOG00000032374"
"315911","ENSRNOG00000043123"
"315914","ENSRNOG00000012194"
"315915","ENSRNOG00000013394"
"315920","ENSRNOG00000015037"
"315923","ENSRNOG00000016298"
"315926","ENSRNOG00000009945"
"315939","ENSRNOG00000012480"
"315949","ENSRNOG00000014521"
"315952","ENSRNOG00000014746"
"315953","ENSRNOG00000030386"
"315957","ENSRNOG00000015370"
"315958","ENSRNOG00000015389"
"315959","ENSRNOG00000023021"
"315962","ENSRNOG00000008210"
"315963","ENSRNOG00000009434"
"315969","ENSRNOG00000009789"
"315970","ENSRNOG00000010186"
"315973","ENSRNOG00000010940"
"315978","ENSRNOG00000042432"
"315979","ENSRNOG00000023007"
"315981","ENSRNOG00000037296"
"315987","ENSRNOG00000013841"
"315988","ENSRNOG00000014161"
"315989","ENSRNOG00000014201"
"315994","ENSRNOG00000014832"
"315996","ENSRNOG00000017704"
"315997","ENSRNOG00000018333"
"315999","ENSRNOG00000018502"
"316001","ENSRNOG00000019363"
"316005","ENSRNOG00000031827"
"316008","ENSRNOG00000020688"
"316010","ENSRNOG00000020733"
"316012","ENSRNOG00000020880"
"316013","ENSRNOG00000020915"
"316017","ENSRNOG00000033921"
"316018","ENSRNOG00000037167"
"316019","ENSRNOG00000033234"
"316021","ENSRNOG00000043006"
"316022","ENSRNOG00000021091"
"316023","ENSRNOG00000033026"
"316033","ENSRNOG00000010196"
"316034","ENSRNOG00000010334"
"316035","ENSRNOG00000010951"
"316039","ENSRNOG00000011435"
"316051","ENSRNOG00000010096"
"316061","ENSRNOG00000042259"
"316062","ENSRNOG00000033660"
"316064","ENSRNOG00000013136"
"316067","ENSRNOG00000014168"
"316071","ENSRNOG00000037085"
"316077","ENSRNOG00000018982"
"316085","ENSRNOG00000019262"
"316088","ENSRNOG00000019390"
"316090","ENSRNOG00000025676"
"316096","ENSRNOG00000032919"
"316098","ENSRNOG00000004413"
"316101","ENSRNOG00000004837"
"316102","ENSRNOG00000006244"
"316108","ENSRNOG00000005426"
"316122","ENSRNOG00000000221"
"316130","ENSRNOG00000000651"
"316142","ENSRNOG00000033628"
"316153","ENSRNOG00000031833"
"316157","ENSRNOG00000004719"
"316158","ENSRNOG00000033074"
"316164","ENSRNOG00000012942"
"316205","ENSRNOG00000011803"
"316209","ENSRNOG00000013852"
"316211","ENSRNOG00000013866"
"316213","ENSRNOG00000014328"
"316214","ENSRNOG00000014666"
"316216","ENSRNOG00000015249"
"316218","ENSRNOG00000015623"
"316219","ENSRNOG00000022598"
