"gene_id","accession"
"499809","XM_575149"
"499809","XP_001061180"
"499809","XP_575149"
"499814","NM_001127607"
"499814","NP_001121079"
"499818","NM_001109200"
"499818","NP_001102670"
"499821","XM_001068767"
"499821","XM_575160"
"499821","XP_001068767"
"499821","XP_575160"
"499823","NM_001047952"
"499823","XR_145877"
"499823","XR_146872"
"499828","XM_001076779"
"499828","XM_575168"
"499828","XP_001076779"
"499828","XP_575168"
"499836","NM_001109201"
"499836","NP_001102671"
"499839","NM_001110055"
"499839","NP_001103525"
"499843","NM_001047953"
"499843","NP_001041418"
"499846","NM_001109202"
"499846","NP_001102672"
"499847","NM_001109203"
"499847","NP_001102673"
"499848","XM_001079643"
"499848","XM_575188"
"499848","XP_001079643"
"499848","XP_575188"
"499856","NM_001025042"
"499856","NP_001020213"
"499857","XM_001080264"
"499857","XM_575198"
"499857","XP_001080264"
"499857","XP_575198"
"499858","XM_001080280"
"499858","XM_575199"
"499858","XP_001080280"
"499858","XP_575199"
"499860","XM_001080310"
"499860","XM_575201"
"499860","XP_001080310"
"499860","XP_575201"
"499864","XM_001080629"
"499864","XM_002726156"
"499864","XM_002729204"
"499864","XM_575206"
"499864","XP_001080629"
"499864","XP_002726202"
"499864","XP_002729250"
"499864","XP_575206"
"499865","XM_002726157"
"499865","XM_575207"
"499865","XP_002726203"
"499865","XP_575207"
"499866","XM_001080684"
"499866","XM_575208"
"499866","XP_001080684"
"499866","XP_575208"
"499867","XM_001080765"
"499867","XM_575209"
"499867","XP_001080765"
"499867","XP_575209"
"499870","NM_001109204"
"499870","NP_001102674"
"499871","NM_001034948"
"499871","NP_001030120"
"499873","XR_085783"
"499873","XR_086203"
"499874","XM_002726215"
"499874","XM_575215"
"499874","XP_002726261"
"499874","XP_575215"
"499877","NM_001178072"
"499877","NP_001171543"
"499878","NM_001191964"
"499878","NP_001178893"
"499879","NM_001191965"
"499879","NP_001178894"
"499882","NM_001109205"
"499882","NP_001102675"
"499883","NM_001039036"
"499883","NP_001034125"
"499885","NM_001025043"
"499885","NP_001020214"
"499886","NM_001024312"
"499886","NP_001019483"
"499891","NM_001109206"
"499891","NP_001102676"
"499893","NM_001134618"
"499893","NP_001128090"
"499894","XR_145896"
"499895","XM_001081289"
"499895","XM_575241"
"499895","XP_001081289"
"499895","XP_575241"
"499900","NM_001024313"
"499900","NP_001019484"
"499903","NM_001191966"
"499903","NP_001178895"
"499904","XM_575250"
"499904","XP_575250"
"499906","XM_003749582"
"499906","XM_003753801"
"499906","XP_003749630"
"499906","XP_003753849"
"499911","XM_575255"
"499911","XP_575255"
"499913","NM_001024314"
"499913","NP_001019485"
"499914","NM_001109207"
"499914","NP_001102677"
"499917","XM_001060786"
"499917","XM_575260"
"499917","XP_001060786"
"499917","XP_575260"
"499918","XM_002727458"
"499918","XM_575261"
"499918","XP_002727504"
"499918","XP_575261"
"499921","XR_006806"
"499921","XR_008000"
"499923","XM_001063637"
"499923","XM_575267"
"499923","XP_001063637"
"499923","XP_575267"
"499924","NM_001109208"
"499924","NP_001102678"
"499925","NM_001109209"
"499925","NP_001102679"
"499926","NM_001077680"
"499926","NP_001071148"
"499927","NM_001135901"
"499927","NP_001129373"
"499929","NM_001134983"
"499929","NP_001128455"
"499930","XM_575275"
"499930","XP_575275"
"499931","NM_001172118"
"499931","NP_001165589"
"499933","NM_001025768"
"499933","NP_001020939"
"499934","NM_001173380"
"499934","NP_001166851"
"499935","NM_001134619"
"499935","NP_001128091"
"499937","XM_001068099"
"499937","XM_575281"
"499937","XP_001068099"
"499937","XP_575281"
"499938","XM_001069123"
"499938","XP_001069123"
"499940","XM_003749631"
"499940","XM_003753837"
"499940","XP_003749679"
"499940","XP_003753885"
"499941","NM_001047111"
"499941","NP_001040576"
"499943","NM_001025769"
"499943","NP_001020940"
"499945","XM_001064478"
"499945","XP_001064478"
"499947","NM_001109210"
"499947","NP_001102680"
"499949","NM_001024315"
"499949","XM_003749637"
"499949","XM_003753840"
"499949","XP_003749685"
"499949","XP_003753888"
"499951","NM_001024316"
"499951","NP_001019487"
"499952","NM_001109211"
"499952","NP_001102681"
"499953","NM_001134620"
"499953","NP_001128092"
"499956","NM_001109212"
"499956","NP_001102682"
"499957","NM_001191967"
"499957","NP_001178896"
"499958","NM_001109213"
"499958","NP_001102683"
"499964","NM_001109214"
"499964","NP_001102684"
"499966","NM_001109215"
"499966","NP_001102685"
"499967","NM_001037794"
"499967","NP_001032883"
"499968","NM_001025148"
"499968","NP_001020319"
"499969","XM_001057456"
"499969","XM_575321"
"499969","XP_001057456"
"499969","XP_575321"
"499971","NM_001024317"
"499971","NP_001019488"
"499972","NM_001109216"
"499972","NP_001102686"
"499973","NM_001191968"
"499973","NP_001178897"
"499974","NM_001109217"
"499974","NP_001102687"
"499975","NM_001191969"
"499975","NP_001178898"
"499976","XM_001061968"
"499976","XM_580041"
"499976","XP_001061968"
"499976","XP_580041"
"499977","XM_001062080"
"499977","XM_003749674"
"499977","XM_003753853"
"499977","XM_575331"
"499977","XP_001062080"
"499977","XP_003749722"
"499977","XP_003753901"
"499977","XP_575331"
"499979","NM_001128188"
"499979","NP_001121660"
"499980","NM_001025044"
"499980","NP_001020215"
"499984","XM_575338"
"499984","XP_575338"
"499985","NM_001109218"
"499985","NP_001102688"
"499990","NM_001109219"
"499990","NP_001102689"
"499991","NM_001044265"
"499991","NP_001037730"
"499993","NM_001077681"
"499993","NP_001071149"
"499994","XM_003749682"
"499994","XM_003753857"
"499994","XP_003749730"
"499994","XP_003753905"
"499995","XM_003749687"
"499995","XM_003753862"
"499995","XP_003749735"
"499995","XP_003753910"
"500000","NM_001100813"
"500000","NP_001094283"
"500005","XM_001068512"
"500005","XM_575359"
"500005","XP_001068512"
"500005","XP_575359"
"500006","NM_001109220"
"500006","NP_001102690"
"500007","XM_001068671"
"500007","XM_575361"
"500007","XP_001068671"
"500007","XP_575361"
"500010","XM_003749689"
"500010","XM_003753859"
"500010","XP_003749737"
"500010","XP_003753907"
"500011","XM_001069221"
"500011","XM_575365"
"500011","XP_001069221"
"500011","XP_575365"
"500012","XR_008610"
"500012","XR_086222"
"500013","XR_008617"
"500015","XM_001069386"
"500015","XM_003753866"
"500015","XM_575369"
"500015","XP_001069386"
"500015","XP_003753914"
"500015","XP_575369"
"500017","NM_001024318"
"500017","NP_001019489"
"500019","XM_001053982"
"500019","XM_575373"
"500019","XP_001053982"
"500019","XP_575373"
"500023","XM_003753881"
"500023","XM_575377"
"500023","XP_003753929"
"500023","XP_575377"
"500026","XM_001055704"
"500026","XM_575380"
"500026","XP_001055704"
"500026","XP_575380"
"500028","NM_001047954"
"500028","NP_001041419"
"500030","NM_001110492"
"500030","NP_001103962"
"500032","NM_001191970"
"500032","NP_001178899"
"500033","NM_001024319"
"500033","NP_001019490"
"500034","NM_001109221"
"500034","NP_001102691"
"500035","NM_001047955"
"500035","NP_001041420"
"500036","NM_001109222"
"500036","NP_001102692"
"500037","NM_001271104"
"500037","NP_001258033"
"500037","XM_001056575"
"500037","XM_002726362"
"500037","XM_002726363"
"500037","XM_002729284"
"500037","XM_002729285"
"500037","XM_002729286"
"500037","XM_003749700"
"500037","XM_003749701"
"500037","XM_003753868"
"500037","XM_003753869"
"500037","XP_001056575"
"500037","XP_002726408"
"500037","XP_002726409"
"500037","XP_002729330"
"500037","XP_002729331"
"500037","XP_002729332"
"500037","XP_003749748"
"500037","XP_003749749"
"500037","XP_003753916"
"500037","XP_003753917"
"500039","XM_001056900"
"500039","XM_575395"
"500039","XP_001056900"
"500039","XP_575395"
"500040","NM_001039344"
"500040","NP_001034433"
"500042","XR_007733"
"500042","XR_086227"
"500046","NM_001037213"
"500046","XM_001059531"
"500046","XM_002729287"
"500046","XP_001059531"
"500046","XP_002729333"
"500047","NM_001109223"
"500047","NP_001102693"
"500048","NM_001109224"
"500048","NP_001102694"
"500050","XM_002726333"
"500050","XM_002729292"
"500050","XP_002726379"
"500050","XP_002729338"
"500051","NM_001024320"
"500051","NP_001019491"
"500052","NM_001024321"
"500052","NP_001019492"
"500054","NM_001024322"
"500054","NP_001019493"
"500057","NM_001109225"
"500057","NP_001102695"
"500059","NM_001109226"
"500059","NP_001102696"
"500060","NM_001024323"
"500060","NP_001019494"
"500061","NM_001024324"
"500061","NP_001019495"
"500065","NM_001109227"
"500065","NP_001102697"
"500066","XM_003749712"
"500066","XM_003753885"
"500066","XP_003749760"
"500066","XP_003753933"
"500068","NM_001109228"
"500068","NP_001102698"
"500069","NM_001025770"
"500069","NP_001020941"
"500074","XM_001066241"
"500074","XM_580047"
"500074","XP_001066241"
"500074","XP_580047"
"500076","XM_001067608"
"500076","XM_575426"
"500076","XP_001067608"
"500076","XP_575426"
"500077","NM_001024325"
"500077","NP_001019496"
"500079","XM_001067836"
"500079","XM_575429"
"500079","XP_001067836"
"500079","XP_575429"
"500084","NM_001044266"
"500084","NP_001037731"
"500085","XM_003749719"
"500085","XM_003753886"
"500085","XP_003749767"
"500085","XP_003753934"
"500086","NM_001025045"
"500086","NP_001020216"
"500087","NM_001037795"
"500087","NP_001032884"
"500088","NM_001024326"
"500088","NP_001019497"
"500089","NM_001025149"
"500089","NP_001020320"
"500091","NM_001024685"
"500091","NP_001019856"
"500092","NM_001109229"
"500092","NP_001102699"
"500101","NM_001025150"
"500101","NP_001020321"
"500102","NM_001025046"
"500102","NP_001020217"
"500105","XR_086230"
"500105","XR_145933"
"500105","XR_146926"
"500108","NM_001109230"
"500108","NP_001102700"
"500110","NM_001024327"
"500110","NP_001019498"
"500111","NM_001109231"
"500111","NP_001102701"
"500112","NM_001033923"
"500112","NP_001029095"
"500113","NM_001024328"
"500113","NP_001019499"
"500114","XM_001055123"
"500114","XM_575466"
"500114","XP_001055123"
"500114","XP_575466"
"500115","XM_001055303"
"500115","XM_575467"
"500115","XP_001055303"
"500115","XP_575467"
"500116","NM_001126296"
"500116","NP_001119768"
"500117","NM_001109232"
"500117","NP_001102702"
"500118","NM_001025771"
"500118","NP_001020942"
"500119","XM_001056309"
"500119","XM_575471"
"500119","XP_001056309"
"500119","XP_575471"
"500120","NM_001191971"
"500120","NP_001178900"
"500123","XM_001057231"
"500123","XM_575475"
"500123","XP_001057231"
"500123","XP_575475"
"500124","NM_001024329"
"500124","NP_001019500"
"500125","XM_001058923"
"500125","XM_003749747"
"500125","XP_001058923"
"500125","XP_003749795"
"500126","NM_001109233"
"500126","NP_001102703"
"500128","NM_001109234"
"500128","NP_001102704"
"500129","XM_003749759"
"500129","XM_003749760"
"500129","XM_575481"
"500129","XP_003749807"
"500129","XP_003749808"
"500129","XP_575481"
"500130","NM_001191972"
"500130","NP_001178901"
"500131","NM_001134621"
"500131","NP_001128093"
"500132","NM_001109235"
"500132","NP_001102705"
"500133","NM_001109236"
"500133","NP_001102706"
"500135","XM_575487"
"500135","XP_575487"
"500137","NM_001109237"
"500137","NP_001102707"
"500139","NM_001191973"
"500139","NP_001178902"
"500141","XR_145940"
"500141","XR_146932"
"500144","XM_575496"
"500144","XP_575496"
"500148","NM_001035253"
"500148","NP_001030330"
"500150","XM_002726369"
"500150","XM_002729319"
"500150","XP_002726415"
"500150","XP_002729365"
"500152","XM_001065496"
"500152","XM_001071128"
"500152","XP_001065496"
"500152","XP_001071128"
"500153","NM_001134622"
"500153","NP_001128094"
"500154","XM_001060814"
"500154","XM_575506"
"500154","XP_001060814"
"500154","XP_575506"
"500156","NM_001109238"
"500156","NP_001102708"
"500157","NM_001109239"
"500157","NP_001102709"
"500191","XM_002729378"
"500191","XP_002729424"
"500194","XM_003749461"
"500194","XP_003749509"
"500196","XM_001068125"
"500196","XM_575548"
"500196","XP_001068125"
"500196","XP_575548"
"500197","NM_001109240"
"500197","NP_001102710"
"500199","NM_001037796"
"500199","NM_001134718"
"500199","NP_001128190"
"500200","NM_001109241"
"500200","NP_001102711"
"500204","NM_001109242"
"500204","NP_001102712"
"500205","XR_145944"
"500205","XR_146936"
"500206","XR_145945"
"500206","XR_146943"
"500210","XM_002726403"
"500210","XM_002729396"
"500210","XP_002726449"
"500210","XP_002729442"
"500213","XM_575564"
"500213","XP_575564"
"500214","XM_575565"
"500214","XP_575565"
"500219","NM_001134746"
"500219","NP_001128218"
"500221","NM_001109243"
"500221","NP_001102713"
"500223","XM_003749784"
"500223","XM_003753912"
"500223","XP_003749832"
"500223","XP_003753960"
"500224","NM_001109244"
"500224","NP_001102714"
"500225","NM_001048233"
"500225","NP_001041698"
"500226","NM_001109245"
"500226","NP_001102715"
"500227","NM_001024330"
"500227","NP_001019501"
"500230","XR_008869"
"500230","XR_086236"
"500231","XM_002726426"
"500231","XM_002729390"
"500231","XP_002726472"
"500231","XP_002729436"
"500233","NM_001109246"
"500233","NP_001102716"
"500235","XM_001073769"
"500235","XM_575584"
"500235","XP_001073769"
"500235","XP_575584"
"500237","NM_001173449"
"500237","NP_001166920"
"500238","XM_001074275"
"500238","XM_575588"
"500238","XP_001074275"
"500238","XP_575588"
"500239","XM_002726407"
"500239","XM_575589"
"500239","XP_002726453"
"500239","XP_575589"
"500242","XM_002726408"
"500242","XM_003749794"
"500242","XP_002726454"
"500242","XP_003749842"
"500243","XR_008965"
"500243","XR_086234"
"500244","NM_001173450"
"500244","NP_001166921"
"500245","NM_001031824"
"500245","NP_001026994"
"500246","NM_001109247"
"500246","NP_001102717"
"500247","NM_001173382"
"500247","NP_001166853"
"500249","NM_001024331"
"500249","NP_001019502"
"500251","NM_001025047"
"500251","NP_001020218"
"500252","XM_001075299"
"500252","XM_575600"
"500252","XP_001075299"
"500252","XP_575600"
"500253","NM_001109248"
"500253","NP_001102718"
"500255","NM_001109249"
"500255","NP_001102719"
"500257","NM_001191974"
"500257","NP_001178903"
"500258","NM_001134623"
"500258","NP_001128095"
"500261","NM_001030045"
"500261","NP_001025216"
"500262","NM_001109250"
"500262","NP_001102720"
"500265","XR_007267"
"500265","XR_009627"
"500266","XM_001077118"
"500266","XM_003749803"
"500266","XM_575616"
"500266","XP_001077118"
"500266","XP_003749851"
"500266","XP_575616"
"500267","XM_003753924"
"500267","XM_575617"
"500267","XP_003753972"
"500267","XP_575617"
"500269","XR_145951"
"500269","XR_146946"
"500270","NM_001047956"
"500270","NP_001041421"
"500271","XM_001077597"
"500271","XM_575621"
"500271","XP_001077597"
"500271","XP_575621"
"500278","XR_145952"
"500278","XR_146940"
"500280","NM_001037363"
"500280","NP_001032440"
"500281","NM_001025048"
"500281","NP_001020219"
"500281","XM_001071895"
"500281","XM_001078264"
"500281","XP_001071895"
"500281","XP_001078264"
"500282","NM_001024332"
"500282","NP_001019503"
"500286","XM_001078533"
"500286","XM_002729443"
"500286","XP_001078533"
"500286","XP_002729489"
"500287","NM_001191975"
"500287","NP_001178904"
"500288","NM_001170546"
"500288","NM_001170547"
"500288","NM_001170548"
"500288","NP_001164017"
"500288","NP_001164018"
"500288","NP_001164019"
"500292","NM_001024333"
"500292","NM_001244797"
"500292","NM_001244798"
"500292","NP_001019504"
"500292","NP_001231726"
"500292","NP_001231727"
"500294","NM_001109251"
"500294","NP_001102721"
"500295","NM_001109252"
"500295","NP_001102722"
"500300","NM_001024334"
"500300","NP_001019505"
"500303","XR_085830"
"500303","XR_086239"
"500304","XM_002729406"
"500304","XP_002729452"
"500305","XM_001057512"
"500305","XM_003749821"
"500305","XM_003753942"
"500305","XM_575654"
"500305","XP_001057512"
"500305","XP_003749869"
"500305","XP_003753990"
"500305","XP_575654"
"500306","NM_001191976"
"500306","NP_001178905"
"500307","XM_001058567"
"500307","XM_575656"
"500307","XP_001058567"
"500307","XP_575656"
"500308","NM_001191977"
"500308","NP_001178906"
"500310","XM_001059790"
"500310","XM_575659"
"500310","XP_001059790"
"500310","XP_575659"
"500311","NM_001109671"
"500311","NP_001103141"
"500312","NM_001099507"
"500312","NP_001092977"
"500316","NM_001025049"
"500316","NP_001020220"
"500317","XM_001063300"
"500317","XM_003749835"
"500317","XM_003753943"
"500317","XM_575667"
"500317","XP_001063300"
"500317","XP_003749883"
"500317","XP_003753991"
"500317","XP_575667"
"500318","NM_001024335"
"500318","NP_001019506"
"500319","NM_001040008"
"500319","NP_001035097"
"500323","XM_002726432"
"500323","XM_575674"
"500323","XP_002726478"
"500323","XP_575674"
"500324","XM_001065149"
"500324","XM_575675"
"500324","XP_001065149"
"500324","XP_575675"
"500326","XM_001065735"
"500326","XM_575678"
"500326","XP_001065735"
"500326","XP_575678"
"500331","NM_001024337"
"500331","NP_001019508"
"500335","NM_001194985"
"500335","NP_001181914"
"500336","NM_001191978"
"500336","NP_001178907"
"500337","NM_001109253"
"500337","NP_001102723"
"500338","NM_001029908"
"500338","NP_001025079"
"500340","XM_001069819"
"500340","XM_575692"
"500340","XP_001069819"
"500340","XP_575692"
"500347","XM_001070720"
"500347","XM_575699"
"500347","XP_001070720"
"500347","XP_575699"
"500348","NM_001024338"
"500348","NP_001019509"
"500349","NM_001109254"
"500349","NP_001102724"
"500350","NM_001047957"
"500350","NP_001041422"
"500351","XM_001072344"
"500351","XM_575704"
"500351","XP_001072344"
"500351","XP_575704"
"500352","XM_001072453"
"500352","XM_003749851"
"500352","XP_001072453"
"500352","XP_003749899"
"500354","NM_001037797"
"500354","NP_001032886"
"500356","NM_001191979"
"500356","NP_001178908"
"500359","XM_001074172"
"500359","XM_575715"
"500359","XP_001074172"
"500359","XP_575715"
"500361","XM_001074768"
"500361","XM_575718"
"500361","XP_001074768"
"500361","XP_575718"
"500362","NM_001191980"
"500362","NP_001178909"
"500363","NM_001024336"
"500363","NP_001019507"
"500364","NM_001109255"
"500364","NP_001102725"
"500366","NM_001109256"
"500366","NP_001102726"
"500367","NM_001109257"
"500367","NP_001102727"
"500368","XM_001074438"
"500368","XM_575726"
"500368","XP_001074438"
"500368","XP_575726"
"500376","XM_575734"
"500376","XP_575734"
"500377","NM_001024339"
"500377","NP_001019510"
"500378","XM_001068792"
"500378","XM_003749811"
"500378","XP_001068792"
"500378","XP_003749859"
"500381","XM_003749878"
"500381","XM_003753992"
"500381","XP_003749926"
"500381","XP_003754040"
"500384","NM_001109258"
"500384","NP_001102728"
"500386","XM_003749882"
"500386","XM_003753996"
"500386","XP_003749930"
"500386","XP_003754044"
"500390","NM_001109259"
"500390","NM_001195648"
"500390","NP_001102729"
"500392","NM_001024340"
"500392","NP_001019511"
"500393","NM_001109260"
"500393","NP_001102730"
"500394","NM_001191981"
"500394","NP_001178910"
"500396","XM_001067611"
"500396","XM_575755"
"500396","XP_001067611"
"500396","XP_575755"
"500400","NM_001024341"
"500400","NP_001019512"
"500402","XM_003749898"
"500402","XM_003753987"
"500402","XP_003749946"
"500402","XP_003754035"
"500403","XM_575766"
"500403","XP_575766"
"500409","NM_001127564"
"500409","NP_001121036"
"500410","XM_003749907"
"500410","XM_003754015"
"500410","XP_003749955"
"500410","XP_003754063"
"500411","XM_575773"
"500411","XP_575773"
"500412","XM_575774"
"500412","XP_575774"
"500413","NM_001171802"
"500413","NP_001165273"
"500415","NM_001134624"
"500415","NP_001128096"
"500418","XM_001057513"
"500418","XM_575779"
"500418","XP_001057513"
"500418","XP_575779"
"500419","NM_001031663"
"500419","NP_001026833"
"500420","XM_001058924"
"500420","XM_575783"
"500420","XP_001058924"
"500420","XP_575783"
"500430","NM_001134969"
"500430","NP_001128441"
"500432","NM_001191982"
"500432","NP_001178911"
"500434","XM_001065262"
"500434","XM_575796"
"500434","XP_001065262"
"500434","XP_575796"
"500440","XM_001067718"
"500440","XM_003749936"
"500440","XP_001067718"
"500440","XP_003749984"
"500441","XM_001068622"
"500441","XM_575803"
"500441","XP_001068622"
"500441","XP_575803"
"500442","NM_001024342"
"500442","NP_001019513"
"500443","XM_001068775"
"500443","XM_575805"
"500443","XP_001068775"
"500443","XP_575805"
"500445","NM_001024343"
"500445","NP_001019514"
"500446","XM_001061613"
"500446","XM_575808"
"500446","XP_001061613"
"500446","XP_575808"
"500448","XM_001062866"
"500448","XM_580067"
"500448","XP_001062866"
"500448","XP_580067"
"500449","NM_001024344"
"500449","NP_001019515"
"500450","NM_001024345"
"500450","NP_001019516"
"500451","XM_001070030"
"500451","XP_001070030"
"500453","NM_001109261"
"500453","NP_001102731"
"500458","XM_002726527"
"500458","XM_002729480"
"500458","XP_002726573"
"500458","XP_002729526"
"500460","XM_001053172"
"500460","XM_003749941"
"500460","XP_001053172"
"500460","XP_003749989"
"500462","XM_001057728"
"500462","XM_575825"
"500462","XP_001057728"
"500462","XP_575825"
"500464","NM_001127565"
"500464","NP_001121037"
"500473","XR_145987"
"500473","XR_146975"
"500474","XM_001063645"
"500474","XM_575838"
"500474","XP_001063645"
"500474","XP_575838"
"500475","NM_001024346"
"500475","NP_001019517"
"500485","NM_001115031"
"500485","NP_001108503"
"500489","XR_005656"
"500489","XR_007299"
"500491","XM_001053250"
"500491","XM_575856"
"500491","XP_001053250"
"500491","XP_575856"
"500492","XR_145993"
"500492","XR_146984"
"500501","NM_001034154"
"500501","NP_001029326"
"500502","NM_001039345"
"500502","NP_001034434"
"500505","NM_001134625"
"500505","NP_001128097"
"500511","XM_003749982"
"500511","XM_003754069"
"500511","XP_003750030"
"500511","XP_003754117"
"500513","XM_001063526"
"500513","XM_575875"
"500513","XP_001063526"
"500513","XP_575875"
"500514","XM_001064051"
"500514","XM_575876"
"500514","XP_001064051"
"500514","XP_575876"
"500516","NM_001109262"
"500516","NP_001102732"
"500522","XR_085842"
"500522","XR_086262"
"500526","NM_001044267"
"500526","NP_001037732"
"500527","NM_001109263"
"500527","NP_001102733"
"500528","NM_001014067"
"500528","NP_001014089"
"500531","NM_001126297"
"500531","NP_001119769"
"500532","XM_003750003"
"500532","XM_003754081"
"500532","XM_003754082"
"500532","XP_003750051"
"500532","XP_003754129"
"500532","XP_003754130"
"500534","NM_001134626"
"500534","NP_001128098"
"500536","XM_002726584"
"500536","XM_002729532"
"500536","XP_002726630"
"500536","XP_002729578"
"500537","NM_001134627"
"500537","NP_001128099"
"500538","NM_031563"
"500538","NP_113751"
"500539","XM_575900"
"500539","XP_575900"
"500540","NM_001024347"
"500540","NP_001019518"
"500545","NM_001025050"
"500545","NP_001020221"
"500546","NM_001109264"
"500546","NP_001102734"
"500549","XM_001059988"
"500549","XM_575911"
"500549","XP_001059988"
"500549","XP_575911"
"500551","NM_001134628"
"500551","NP_001128100"
"500552","NM_001134629"
"500552","NP_001128101"
"500553","NM_001109265"
"500553","NP_001102735"
"500554","NM_001109266"
"500554","NP_001102736"
"500555","NM_001109267"
"500555","NP_001102737"
"500557","XM_001062503"
"500557","XM_575920"
"500557","XP_001062503"
"500557","XP_575920"
"500558","NM_001109268"
"500558","NP_001102738"
"500559","XM_001065962"
"500559","XM_575923"
"500559","XP_001065962"
"500559","XP_575923"
"500560","XM_003750047"
"500560","XM_003754105"
"500560","XP_003750095"
"500560","XP_003754153"
"500561","XM_001064217"
"500561","XM_575925"
"500561","XP_001064217"
"500561","XP_575925"
"500562","NM_001109269"
"500562","NP_001102739"
"500563","NM_001109270"
"500563","NP_001102740"
"500564","NM_001109271"
"500564","NP_001102741"
"500566","NM_001025772"
"500566","NP_001020943"
"500567","NM_001024348"
"500567","NP_001019519"
"500568","NR_036617"
"500569","NM_001130098"
"500569","NP_001123570"
"500571","XM_003750065"
"500571","XM_003754135"
"500571","XP_003750113"
"500571","XP_003754183"
"500572","NM_001191983"
"500572","NP_001178912"
"500573","NM_001034949"
"500573","NP_001030121"
"500574","NM_001191984"
"500574","NP_001178913"
"500575","NM_001100798"
"500575","NM_001114599"
"500575","NP_001094268"
"500575","NP_001108071"
"500576","NM_001109272"
"500576","NP_001102742"
"500577","NM_001044268"
"500577","XM_003750075"
"500577","XM_003754113"
"500577","XP_003750123"
"500577","XP_003754161"
"500578","NM_001109273"
"500578","NP_001102743"
"500582","XM_002726615"
"500582","XM_580086"
"500582","XP_002726661"
"500582","XP_580086"
"500584","XM_003750083"
"500584","XM_003754141"
"500584","XP_003750131"
"500584","XP_003754189"
"500585","XM_001074820"
"500585","XM_575954"
"500585","XP_001074820"
"500585","XP_575954"
"500587","NM_001191576"
"500587","NP_001178505"
"500588","XM_002726660"
"500588","XM_580087"
"500588","XP_002726706"
"500588","XP_580087"
"500590","NM_001025773"
"500590","NP_001020944"
"500592","NM_001137644"
"500592","NP_001131116"
"500594","NM_001047958"
"500594","NP_001041423"
"500595","NM_001163723"
"500595","NP_001157195"
"500598","NM_001024349"
"500598","NP_001019520"
"500606","NM_001126086"
"500606","NM_001145449"
"500606","NP_001119558"
"500606","NP_001138921"
"500608","XM_003750099"
"500608","XM_003750100"
"500608","XM_003754147"
"500608","XP_003750147"
"500608","XP_003750148"
"500608","XP_003754195"
"500610","XR_146014"
"500610","XR_147011"
"500612","XR_146020"
"500612","XR_147005"
"500616","NM_001109274"
"500616","NP_001102744"
"500620","NM_001109275"
"500620","NP_001102745"
"500622","XM_003754157"
"500622","XM_580096"
"500622","XP_003754205"
"500622","XP_580096"
"500623","XM_001070724"
"500623","XM_003750129"
"500623","XP_001070724"
"500623","XP_003750177"
"500624","XM_002726722"
"500624","XM_002729615"
"500624","XP_002726768"
"500624","XP_002729661"
"500625","NM_001025151"
"500625","NP_001020322"
"500629","NM_001109276"
"500629","NP_001102746"
"500633","XM_003750133"
"500633","XM_003754164"
"500633","XM_003754165"
"500633","XP_003750181"
"500633","XP_003754212"
"500633","XP_003754213"
"500636","NM_001082410"
"500636","NP_001075879"
"500637","NM_001195807"
"500637","NP_001182736"
"500638","NM_001025051"
"500638","NP_001020222"
"500640","XM_002726691"
"500640","XM_003750141"
"500640","XP_002726737"
"500640","XP_003750189"
"500645","XM_003754168"
"500645","XM_576023"
"500645","XP_003754216"
"500645","XP_576023"
"500650","XM_003750157"
"500650","XM_003754172"
"500650","XP_003750205"
"500650","XP_003754220"
"500651","NM_001047743"
"500651","NP_001041208"
"500654","XM_001067281"
"500654","XM_001079567"
"500654","XP_001067281"
"500654","XP_001079567"
"500655","XM_001079918"
"500655","XM_576033"
"500655","XP_001079918"
"500655","XP_576033"
"500659","NM_001271107"
"500659","NP_001258036"
"500659","XM_001080022"
"500659","XM_576037"
"500659","XP_001080022"
"500659","XP_576037"
"500661","XM_576039"
"500661","XP_576039"
"500662","XM_576040"
"500662","XP_576040"
"500666","XM_001077448"
"500666","XM_002726752"
"500666","XM_002729635"
"500666","XM_576044"
"500666","XP_001077448"
"500666","XP_002726798"
"500666","XP_002729681"
"500666","XP_576044"
"500668","NM_001164400"
"500668","NP_001157872"
"500673","XM_001077640"
"500673","XM_576051"
"500673","XP_001077640"
"500673","XP_576051"
"500678","NM_001134630"
"500678","NP_001128102"
"500679","XM_576058"
"500679","XP_576058"
"500682","XM_001063476"
"500682","XP_001063476"
"500684","NM_001047959"
"500684","NP_001041424"
"500685","NM_001127566"
"500685","NP_001121038"
"500686","XM_001053824"
"500686","XM_576068"
"500686","XP_001053824"
"500686","XP_576068"
"500688","NM_001109277"
"500688","NP_001102747"
"500689","NM_001134731"
"500689","NP_001128203"
"500690","XM_002726763"
"500690","XM_003750194"
"500690","XM_003750195"
"500690","XM_576071"
"500690","XP_002726809"
"500690","XP_003750242"
"500690","XP_003750243"
"500690","XP_576071"
"500691","XM_580106"
"500691","XP_580106"
"500692","XM_002726764"
"500692","XM_576072"
"500692","XP_002726810"
"500692","XP_576072"
"500693","NM_001134631"
"500693","NP_001128103"
"500694","NM_001109278"
"500694","NP_001102748"
"500695","NM_001109279"
"500695","NP_001102749"
"500696","XM_001059389"
"500696","XM_003754228"
"500696","XM_576078"
"500696","XP_001059389"
"500696","XP_003754276"
"500696","XP_576078"
"500697","XM_001059991"
"500697","XM_003750209"
"500697","XP_001059991"
"500697","XP_003750257"
"500700","XR_006574"
"500700","XR_085864"
